coord_x,coord_y
-64.4192,32.467617
87.29998,9.796729
9.241785,23.299799
113.74899,94.81857
-16.47358,69.1012
77.37704,119.121254
-159.98686,-69.63959
23.845242,-22.21806
144.8596,-40.08131
-77.85929,54.30525
15.828551,-42.89172
-20.12212,1.58866
-6.7993174,-36.840015
-2.9201958,-59.771435
30.887857,53.41619
-34.62443,-17.547579
-132.75903,-56.271534
-120.04733,-88.880264
92.542145,-3.0748339
-127.57172,-102.10185
-117.832924,-91.360565
-12.929569,91.72651
-86.29094,60.184795
132.62953,115.30363
-91.227646,60.144493
74.34989,-8.767294
83.63519,136.33134
-50.48973,139.66025
-115.40462,8.450033
-7.0603895,30.598207
130.29562,-28.678244
-89.37194,-188.63521
-28.387703,38.01689
7.680958,-75.66016
51.44095,34.49919
88.817116,14.443285
32.121407,-29.370651
70.38728,73.22064
-25.278696,56.648018
-26.827251,78.00304
-1.5726491,10.05231
-2.6704648,-49.18724
9.240463,-17.613508
180.50299,73.974174
43.708076,89.295364
-167.11273,13.752736
-163.9001,-138.70856
47.559517,220.1368
-10.886681,49.957096
-59.033237,13.77569
-23.849066,25.893835
99.43875,53.771267
53.605824,-48.463108
61.589645,2.8672497
-71.74381,29.758354
-130.61302,40.163883
-56.03487,-32.602375
-102.09682,-48.07142
7.743464,10.078069
105.85684,62.721363
-102.53811,-66.38702
19.326899,44.16585
-20.27809,44.029877
-112.62354,-45.38562
102.62493,-68.50144
14.757631,10.995621
-36.41954,-115.47827
119.16858,29.511848
121.093155,27.768526
106.07641,-14.216476
-38.07549,32.40623
-211.80684,9.705583
-73.637405,-59.652847
83.140724,64.15567
79.65389,-33.55996
-20.629313,-28.618143
-115.53047,-8.541329
6.262778,175.95718
-20.699425,4.4187126
120.33755,-131.66615
-197.77919,11.593417
20.642097,-51.65481
54.0485,-52.694733
38.78051,18.248043
-48.958744,-27.175724
77.97404,-32.43968
-147.04984,26.15982
-6.2049656,27.466972
-12.122551,4.836537
-54.62672,25.381018
25.254341,59.487972
98.91934,-87.148315
47.607876,-121.13228
23.855988,-185.52888
-79.19254,-77.63995
-0.036599964,117.875786
31.283989,-66.185165
138.68167,-186.16179
78.384254,-154.37657
55.933926,-78.261765
-169.67833,65.40969
-46.004135,88.54348
-249.13065,47.679928
117.65244,-98.99955
71.925285,-28.493687
46.54501,38.24974
123.99773,57.739838
-12.2213125,22.929785
132.57933,51.50045
85.32398,-108.2533
28.707193,-28.80689
46.301003,-111.91065
-137.07657,-51.793106
2.8362603,101.3761
-60.079865,153.38918
-85.39085,-103.659515
-26.133022,83.4591
115.71326,19.966549
-44.28295,209.98071
-28.743994,22.865599
-45.380173,69.56487
-5.860494,-17.501806
-17.592186,-63.525894
137.48253,50.085396
-154.4458,-45.489906
21.102661,28.301407
-43.564877,80.69746
69.15983,18.924002
-91.78143,-121.342285
-92.861855,65.987755
-50.578342,3.937206
-39.797417,-21.628315
239.90193,-71.43165
183.07022,-112.05642
5.43013,-94.846886
79.035126,7.345359
-52.277817,101.2262
-71.36239,-14.184932
-68.77967,-84.645584
-39.036804,-69.20788
-93.647446,-18.353561
15.84457,-64.07647
117.15773,37.667797
87.56024,138.71385
-68.49897,18.820286
-152.50403,-6.3159494
105.7311,-119.055725
31.258028,-5.093456
72.053825,-149.85739
72.03503,39.85008
-35.372,115.519424
38.163044,65.25827
-27.784853,60.20673
-1.357176,90.384254
-72.87398,98.54249
95.07083,66.710014
59.887463,140.17477
18.790827,-146.89186
33.449272,8.539509
-112.526215,-87.87783
-40.531975,-52.78372
23.065031,-37.572617
-129.52979,46.779778
20.968588,-7.9581084
-39.67779,-137.63568
39.966114,12.655053
110.65955,58.43723
114.11528,57.35693
24.626396,-55.31454
24.402739,72.03238
30.463867,40.073616
-50.62093,25.785505
-65.090515,-8.806608
133.12233,-65.77559
147.57268,83.9391
-41.328194,151.93504
-148.86403,-8.655002
100.10365,-119.074265
127.73339,-5.5816817
115.02377,-31.80189
-51.293343,-8.791544
-118.631805,65.34374
34.863586,26.949213
-153.94514,-113.550255
-0.12969634,35.480698
84.60134,-127.1711
-109.24679,-2.4012468
-55.194416,150.5404
34.497044,15.859838
-26.083147,77.173775
-61.875145,-11.500861
-71.12746,-87.76112
-53.50808,22.371096
3.3883572,55.807884
18.70879,-8.188951
-35.814285,78.32287
-50.91669,114.21075
9.029702,-151.5858
-33.538643,7.7269287
20.0817,5.2151666
-135.53456,-43.715137
-61.180935,-101.145065
9.843676,50.56507
-21.777134,-7.8014126
67.01015,-3.830001
77.155396,-112.237015
-49.8152,71.48762
-59.85447,-9.506411
-52.20904,-35.660915
59.888615,180.74811
75.09615,-14.011414
36.98257,1.3431621
24.90745,-6.2841477
-97.04193,-13.163974
62.112717,-55.187
34.538673,41.761234
37.015213,39.433426
-11.846962,20.0699
-65.29143,82.982635
27.598219,-87.32839
-14.114005,47.23823
85.6061,54.31413
86.94255,-116.18733
-8.203068,15.088789
-50.29401,-58.159748
-78.06346,-37.674488
105.748924,-38.352978
105.135666,-160.86418
59.012016,38.172577
-62.87088,-11.952023
14.993863,7.2213182
-45.07172,-17.91201
-238.91154,147.07417
19.518679,66.254616
-126.52779,97.44535
9.636379,-80.24613
55.649105,51.57214
85.03689,-40.815037
-99.60396,39.46726
24.294083,27.361301
-14.683884,-121.586174
-57.378082,-30.363636
74.28889,62.856674
48.02345,-58.10542
16.532549,69.304085
69.14164,24.127878
-80.43854,33.38113
87.77361,-55.036034
114.675125,-33.60247
-53.81983,-55.871037
36.009453,30.025982
263.19946,-27.914782
-46.570957,-44.974865
-21.529528,110.40899
-27.177544,-12.305668
-33.20374,-100.08355
90.56773,68.76026
-0.8163685,-84.669586
45.50061,-9.104952
25.648598,126.06578
-52.279804,-37.107315
-17.669178,-6.891963
107.05398,-230.46663
-18.87966,54.30054
-62.26158,-40.954052
-96.786934,-6.9243546
-54.59203,60.794968
-46.49369,62.168015
228.74857,-6.723251
-191.04857,56.41325
0.10584669,54.7995
171.20667,-47.81543
18.391031,-85.91939
-24.476656,110.100845
0.46339825,-67.01172
-20.330181,-84.00504
86.803055,-30.526197
-32.204178,76.78812
-62.743843,-52.331337
-65.24772,-37.77338
85.91515,45.305058
-32.785614,-60.145134
-12.982529,11.52704
63.956112,88.94407
91.70926,-38.732716
3.9248712,-144.63658
83.025276,13.4881935
18.554256,6.4112425
126.41724,-109.45222
9.317457,25.835749
-124.96568,-7.296582
-85.68815,52.136677
37.207737,61.126625
24.036795,56.230946
-9.567202,-138.81282
5.003392,32.313053
-62.19979,-57.478115
77.870544,-20.228497
35.67228,141.2403
118.338974,-68.638145
-22.692965,25.469759
26.026045,-127.95206
78.45912,-27.860891
143.83748,-106.899055
-20.959854,27.365974
49.613674,23.377485
10.211714,-73.95173
28.313334,101.285255
-38.862785,8.418221
35.06564,-44.615814
22.090338,40.864033
113.8655,-97.15015
31.445919,-43.96698
19.418928,90.978676
-137.40555,-173.49219
-156.98053,-49.587555
29.979145,-3.064369
-55.896034,71.777306
-76.86965,-48.823536
83.667786,-20.586754
-194.79097,-2.070935
55.267155,-24.883385
27.578215,16.361483
-46.605423,56.055603
-17.288237,-81.76087
-68.46333,6.1066904
-51.567562,-93.451935
153.29675,-79.2421
-52.650425,-74.24325
-81.829834,29.854616
-104.3061,6.5761733
-81.98463,-20.32464
107.33775,-46.636513
2.003181,34.86375
11.891796,-119.48272
146.40096,34.360588
-48.820866,149.69968
-123.85916,-15.082971
87.499344,73.76396
-7.4188194,117.50788
-48.67629,-29.056667
-43.311367,-78.27041
-98.794586,-33.974655
48.77095,36.535416
-49.55018,80.81466
0.5467853,28.441963
7.1792464,-92.25122
-99.37971,-20.055714
-95.710625,37.16565
17.793587,81.85525
-59.774017,-51.855476
11.857976,-84.24551
124.55452,16.81927
-62.567844,44.371593
14.888337,-7.7128487
-125.181206,40.02682
44.293438,-2.1476068
8.516039,39.534657
-12.218619,-40.767033
2.207711,-160.41597
-88.29768,158.72609
-49.165665,-34.434982
-26.338932,-102.57642
18.04713,80.514824
39.80848,165.57149
-11.039301,24.847527
142.76683,103.648186
76.62657,19.516766
-13.281152,128.81073
25.134981,39.372997
-95.33059,36.077496
16.751753,1.0302491
-43.71953,17.148645
-56.90988,0.088526785
89.17212,118.951836
-74.66872,33.01014
26.012342,51.899467
30.47354,3.9641292
2.7922113,1.8913753
83.996025,-86.17228
-75.76158,36.266087
25.15965,-29.072105
63.616,120.89345
55.89375,87.02386
48.34811,-30.639399
-73.63439,-109.599754
51.07643,-1.2296789
-34.82587,-44.889206
-9.94466,-45.55964
106.03484,-77.38011
-61.369186,-34.385784
-40.117134,6.5738544
-31.338575,45.557884
76.75039,180.49692
109.80673,55.14886
82.45538,11.978008
-140.16388,-152.11588
213.6223,-29.77573
-131.71555,-20.896553
-133.43204,17.778036
-16.192919,30.097471
-143.4037,-34.85409
-42.642117,38.860504
13.359812,-45.463303
79.06034,53.047653
-99.535614,9.659132
-73.44319,-97.21798
-40.10756,1.7478656
-106.6797,-71.5493
-24.240925,60.318504
34.246338,52.812386
-145.08221,-46.500435
-9.253269,154.73268
0.7874532,-65.51671
-52.854786,24.9808
-49.637405,88.52282
-22.74159,-140.3053
-1.7917824,23.41387
-49.397526,30.57126
-48.953876,-20.383083
106.3821,14.222677
-0.5157447,-83.74383
-66.67655,37.521893
-149.83037,-52.32856
-87.08281,19.916752
86.26236,45.259094
-13.517756,-62.55589
-6.8221645,144.60674
-133.98166,-59.13578
-47.43128,-85.00471
60.854218,231.25037
33.331455,62.687244
33.529045,-13.303462
123.74152,-62.6362
27.149954,-103.402626
144.73178,-86.17348
97.77168,123.18671
18.44879,-19.802593
-6.166845,-48.40912
-184.4325,-142.6083
-9.878983,33.779152
65.81772,-82.1054
83.2061,7.7864404
-86.12324,29.244951
53.2864,120.82856
-38.295616,53.411938
-71.41756,212.64209
22.098606,2.964404
36.05347,-54.66014
-92.88649,-30.278915
1.4656781,38.367596
-120.1894,-2.9128642
163.0352,-104.86155
-218.97923,-10.949253
48.263004,13.061274
-119.90878,91.30235
-6.053865,-105.24329
139.76381,92.23085
58.93043,157.12025
1.7403754,197.61906
-145.3867,-6.9583263
-106.22199,-71.4165
-73.30685,125.48312
37.767403,-72.03135
106.85914,166.22586
39.796555,108.96903
-48.24771,131.11253
52.082226,72.62645
-61.74574,-31.066858
55.841022,13.285437
-19.500164,-100.18561
54.366486,-59.733147
82.17459,-31.696602
78.24602,-2.6027293
47.861145,-60.748207
83.23258,-66.175766
-17.06861,-9.0942
-29.315073,118.98748
-0.9382984,-83.35714
111.9034,-1.3110511
-40.488686,-94.499146
149.32416,-38.01822
-107.29616,-69.78777
80.53459,68.82528
-53.94598,112.27558
77.911575,52.227066
19.22856,-22.984697
-90.46618,-80.713234
16.55611,-81.47737
-10.918798,25.529352
126.71911,71.116005
35.315,53.658974
-98.80112,-65.53191
50.244328,-32.746346
26.91257,-69.33564
-155.02795,-60.806908
-5.158849,-98.873856
116.50923,-5.3663297
-73.06201,-15.066766
-48.754513,-39.333633
5.956246,-103.28079
38.481407,-28.861456
16.26871,4.100772
55.295017,83.18381
55.22766,8.281433
1.5247891,-90.085045
46.63125,38.61526
-5.854271,-17.211016
40.277477,-70.08935
-60.61491,-105.94769
101.469345,-80.40736
13.6657,158.84827
12.565939,-84.07454
-49.15338,106.53873
107.96739,-65.86083
-61.286236,41.92941
-78.55926,-114.420715
-150.97542,-93.99587
78.21031,-48.955208
-80.868164,-119.7651
-16.888632,85.953156
196.40857,57.157375
-78.65136,-160.0352
34.175476,-88.794014
65.88552,-28.683075
70.99422,40.833885
18.688387,-50.68053
-105.36985,102.98166
29.894674,-17.70016
104.69632,61.82874
0.8942785,-2.66342
10.5666065,7.6835012
-96.31661,-31.90038
-46.07041,147.40453
-15.960181,-18.110144
2.8252468,-122.6016
26.74892,111.47598
-58.083862,-39.837967
47.07027,33.85271
-21.083494,-15.7554455
34.014095,-85.05133
-18.598703,8.439955
-93.407684,-23.615868
-26.990456,70.70435
-5.4820094,-89.41595
74.31822,-90.138115
44.33347,-10.4608555
94.18053,17.457533
-69.388245,5.600742
191.80322,88.39005
-85.12238,-25.239298
-147.29865,-40.9875
94.73569,179.01074
0.10293912,-131.06396
81.1872,17.437708
-28.17456,-121.83304
-119.12152,-14.676894
-30.525982,-20.652674
-88.36736,-38.18642
58.207737,14.599986
-56.903854,-206.75037
-126.21305,33.86729
24.246485,43.800335
52.83768,-77.93775
-89.21726,18.766638
18.056799,59.39401
-95.83316,80.322395
-0.0593255,42.23125
65.80899,-56.718456
-130.48518,-147.86345
114.12425,-97.73673
-8.640456,-132.24731
133.3226,25.445915
4.029435,-96.92376
116.07923,32.57469
32.93212,-165.65811
-52.979168,-99.176704
-14.118988,-79.01326
5.148649,-36.380196
-50.230408,12.154807
6.4714365,34.553116
91.82386,-28.352911
121.63833,53.576412
-28.926361,-73.305
-52.212948,-4.745947
-36.98778,-46.589893
-67.562874,69.38044
5.9034343,118.667015
-45.902218,-14.415391
31.816748,63.524303
180.33986,59.25497
-51.922558,7.939374
-68.5274,32.339172
-47.21459,67.9594
140.28648,-54.618164
-89.3734,-75.34726
-40.384964,-47.719738
75.2478,-20.531588
-17.488491,32.14185
125.21737,56.785458
-23.227985,-82.55156
-47.263573,45.2863
-60.865925,-41.25643
64.07562,-98.42126
-59.822628,-9.640485
56.52596,-145.24423
-129.73103,18.814207
-5.2845516,14.152749
163.63992,-88.97587
-72.666176,-132.57324
59.52153,-21.42126
-113.1689,-34.307903
-62.345383,91.731384
30.558508,-69.16144
28.919075,142.74515
-10.793048,-80.85039
97.28067,93.61552
-27.094158,-58.550034
35.7795,-86.99293
39.37808,29.85412
58.04673,-113.895706
-2.412743,98.02878
28.936995,-8.613728
46.027344,-9.426383
-2.517276,82.2198
-91.63924,-89.748314
43.06451,-7.8973317
-17.283493,-22.994995
35.51922,22.657146
81.90118,119.72301
-8.762549,-46.809357
174.02733,45.27763
11.70241,94.481735
11.255129,54.964252
100.21455,-53.646378
30.276016,40.494064
-43.148815,-17.746311
27.790049,15.232702
88.109695,-62.129375
-76.88391,46.168427
52.26145,-17.945763
53.13165,-22.832205
13.036209,-11.9446745
61.04319,8.4324465
117.65893,96.03265
-46.125294,-35.886955
81.76383,47.335434
-92.06273,52.410034
67.64823,75.76488
19.083946,-29.933006
37.82807,-38.593506
59.407597,-22.627123
12.175834,-10.966183
43.243244,-16.129429
67.50507,11.234708
16.745535,85.947395
-104.42435,-66.060295
-104.689224,-5.972727
-58.506786,86.725365
-11.613106,22.795164
-62.41004,-95.59813
-1.2711158,10.034965
-8.693079,-107.63646
68.63304,-55.61429
-31.079996,12.615953
12.711993,-120.22363
-46.683235,69.785255
91.64498,-39.14059
109.77507,-6.6210237
39.958294,-62.773594
16.179558,23.146334
116.86167,47.441696
138.91402,-127.08577
-128.62991,72.55942
13.693034,-9.023211
-25.028427,-124.3758
-34.259495,115.388824
-81.16457,15.351736
-23.510122,-31.957527
-4.1372156,-38.932663
21.25272,3.9501238
-63.1863,-8.240489
-60.207867,-197.16316
130.8407,-22.813412
91.3881,-25.567026
-31.769262,9.288111
-8.933327,-4.90853
-133.67776,-151.1615
100.29488,25.572102
12.839495,-98.106995
31.76716,-66.229454
62.72941,-63.928974
-8.821747,87.41687
-7.911493,-18.852108
114.26976,-21.72393
-174.76073,-19.348356
-12.702693,-4.948471
-73.25083,-139.24342
13.174592,130.72702
13.069947,100.44578
115.35741,-90.77195
38.49228,104.564995
-42.113632,-30.83579
36.544838,14.534487
65.72701,-12.0011015
-122.44309,-79.63718
-105.11822,12.814138
56.22469,-4.087803
108.11417,-94.005135
-91.08442,-112.93201
-100.3446,40.94076
35.165607,-110.9295
-106.40516,-48.276096
-4.2217164,-76.37898
112.73173,-47.509956
99.259445,-131.30034
33.23826,75.872116
-20.219908,-28.698309
-46.038345,-50.4835
-29.29941,36.03626
-62.201893,-43.91275
39.837082,-4.744452
83.19967,11.865106
-110.9098,49.907696
3.3004565,-25.82708
-184.40268,-81.60136
37.16194,25.02048
-65.89932,-91.492065
47.07183,-17.13128
29.09763,-7.9194636
16.534033,-45.585682
-17.239353,98.34129
9.51059,-49.44844
56.216324,-161.27888
-48.304256,-29.04144
43.25533,109.61177
-53.25653,166.04555
122.84493,35.161884
114.484024,108.19094
-37.573746,6.569032
-158.96948,-128.56215
-122.390236,-18.911272
-53.614418,2.9473403
-16.21706,-12.733077
11.52695,29.276197
-54.896595,-93.73516
32.063347,-76.996445
-107.69147,-63.718437
-58.84141,-43.683918
-10.585284,-135.13002
54.176277,112.458565
75.63605,25.662687
60.947186,-4.6223545
-11.757474,-20.399761
25.427576,17.163069
-96.28021,-39.8368
-65.19475,-20.184631
-26.813501,-0.98118705
28.99472,-56.073574
58.128883,-28.418537
158.8903,68.9851
-25.152477,-52.667072
0.5635166,103.326
24.016312,19.97383
-10.873031,-90.94895
92.82574,-108.49772
100.402466,-12.642606
65.900314,-20.52673
68.18264,87.706985
16.591814,96.363335
-127.80443,114.42118
-89.597,58.465374
-49.160107,33.78379
29.669271,77.17281
-36.331276,103.436516
-126.85814,-2.8190768
-123.308266,6.7642817
-164.32764,28.556488
-123.19784,108.808685
68.57072,124.7561
-129.93774,20.297321
-8.549693,49.065845
-92.49734,84.2281
-96.29237,-61.682354
32.71942,14.821909
-99.662704,-21.310808
33.49929,-12.769901
-29.675785,140.00584
-116.70075,169.11678
-12.541277,153.64114
17.635822,43.895992
108.25449,56.28034
60.90278,-57.848217
22.57246,37.571804
-5.273458,95.47446
-135.63481,-39.954914
-34.747257,50.802002
5.893063,-85.17771
66.692276,103.68497
33.50439,-124.28472
-5.580973,90.245224
-110.31674,247.07161
49.84425,12.566202
43.449528,53.501183
29.754435,3.4686925
-16.837818,-6.248021
-103.77108,-4.7366757
40.430347,20.41689
-14.101767,103.489685
-89.10367,11.936438
55.67555,93.54501
-80.57852,-159.03923
59.585873,-77.512665
71.585236,-42.34363
-87.79346,-69.89719
37.52342,116.74747
9.612626,71.48206
-92.14914,173.43735
-1.394718,26.033031
-98.745804,21.556469
-121.24759,-14.461545
-35.90258,-217.62793
81.95247,44.652817
-165.10336,-102.97301
35.871037,-117.136
55.62954,44.531242
2.2894402,-31.390997
-75.9483,141.67087
55.020966,45.49771
-66.77212,-32.54317
-161.08818,-165.18277
-7.3865037,9.619823
-74.44028,13.109093
-29.119366,47.35692
-6.40673,-40.934795
-0.30813238,144.08339
-88.138,177.4168
-5.119653,-158.41463
100.92525,-63.270187
-30.636066,-74.04344
-0.38712138,-1.6598921
-96.23963,132.373
-10.703377,64.72292
149.54646,-18.859043
107.27607,-33.122936
-112.94512,58.322823
-76.40377,-26.995941
-31.67843,62.33133
-14.410539,-17.058111
-33.69927,143.13171
-8.96288,-93.7268
48.683018,71.83549
-91.80353,99.190544
14.125573,23.667114
4.0987253,-5.8262525
5.6143765,-42.290203
-47.979355,-65.58373
-76.57223,-72.9729
-138.38641,41.795517
-65.3025,-74.9618
38.40845,-28.645597
-31.874279,70.51703
18.431395,153.1915
17.108274,-185.95798
-138.50218,74.308815
-70.84054,-13.811217
72.443016,-27.561491
112.988014,-71.32432
28.450293,71.20615
20.707333,53.048164
45.88954,-77.07245
-161.81317,5.3406954
15.628315,34.61495
139.80003,13.177778
-115.09352,-14.7714405
8.754428,-34.59518
57.089645,-75.54465
-72.00968,-14.376381
95.68572,24.803192
58.39314,-7.27716
80.94394,-48.089615
-97.35672,38.481636
25.245842,-122.76308
13.61392,-49.675243
-31.49698,-138.2532
-98.09927,51.112072
-75.99201,141.96794
-106.87543,54.12032
-80.33086,-105.13203
82.43461,-64.662445
-60.40879,-45.324356
81.444595,78.07963
29.60576,-73.89683
-102.68131,-69.73888
59.314888,-6.7269387
-5.013241,-28.530622
137.89671,65.154976
17.53392,-42.477726
59.462566,2.7558048
-15.890675,18.631617
-83.25264,-47.90333
-198.10944,2.227598
15.306948,108.36283
-36.714397,70.06713
-140.60927,-58.40385
-44.503834,-84.92391
-49.70122,11.375244
86.831535,-75.23931
21.083057,43.695618
-40.431007,-55.739044
-6.924349,42.835155
116.64686,56.948696
8.107166,-115.73582
-115.335175,-150.50742
-11.41987,144.68297
-94.38195,-1.0347078
122.706635,-46.615803
-41.018906,27.33142
-66.014534,-31.428862
19.535284,73.89665
61.877426,-5.873569
-150.70149,-21.665487
33.0195,-78.99086
73.39305,-2.3644972
-1.0821848,184.16508
-88.236824,146.31647
-13.053198,-142.51851
77.006935,94.34007
63.522934,191.09921
0.33719814,-29.642809
5.899582,-70.52222
41.60412,-123.52541
105.32072,-101.282364
35.042767,-29.993881
-59.51539,18.072857
153.74718,67.99107
10.805196,60.14646
10.2247095,57.07254
0.5845244,-43.796383
-113.189735,39.536076
48.15382,61.290276
-48.511826,-73.50153
-165.89058,-85.75313
126.49789,-54.233944
25.988987,55.034897
-115.94299,51.49343
7.45508,14.181053
-15.430304,-23.724205
-88.915436,73.45987
16.329447,31.384275
81.591545,-33.38873
-75.034744,121.63531
27.123384,-69.19918
-49.513393,-21.931051
-59.128777,-65.75188
-61.369038,-15.133965
64.300735,19.819155
127.05419,-11.417225
110.97399,152.18843
47.036587,63.99731
-45.562416,-3.0994031
-91.51489,27.805218
24.32402,56.430252
24.914194,-12.511923
-59.125195,-59.72019
-40.032486,-7.5345945
-138.07544,-44.84285
23.59587,-89.611946
13.098794,51.88334
52.70184,-67.21873
-71.74536,-62.915554
62.588978,63.821888
-1.1510901,140.74037
-44.615795,25.957436
-19.750765,-6.1882534
138.7697,74.354454
44.782906,-21.411604
-11.83389,40.777515
17.75071,76.20131
-9.134194,-115.74994
-174.77911,89.01193
-9.179877,20.109234
25.608213,143.50682
116.686966,68.25814
-43.315956,174.94508
-161.53987,60.988323
59.202103,53.447308
65.44694,-206.86505
19.854162,34.383396
-149.6169,-2.9488456
-78.61955,125.20758
106.62238,-265.06522
-28.883692,109.95496
13.392947,-24.32597
124.756226,145.37302
-69.57574,-118.21659
-96.54017,18.015995
61.72537,61.230743
175.31215,23.372492
-107.27288,71.37409
-68.04406,34.80969
91.24717,9.7069
9.7458935,24.452627
119.24424,99.45985
-17.11821,72.10478
80.82295,124.32093
-167.69096,-73.33215
25.316149,-23.358854
151.49535,-41.783485
-81.178665,56.826447
16.853289,-45.070602
-21.163958,1.3903916
-7.0088005,-38.979225
-3.2059817,-62.372627
32.556427,55.70062
-36.48239,-18.25054
-138.8065,-58.49953
-125.62434,-92.777435
96.79127,-3.2006857
-133.0295,-106.73796
-123.521484,-95.55599
-13.261503,96.13456
-90.99422,63.506275
138.5166,120.74308
-95.33053,63.324474
77.63558,-9.225823
87.040054,142.51053
-52.784645,145.75848
-120.84563,9.00067
-7.541115,31.819742
136.48096,-30.175577
-93.58034,-197.59517
-29.301422,39.77281
7.7946076,-79.161934
53.19195,36.474926
93.21809,15.493558
33.432495,-31.653603
73.59145,75.9541
-26.42337,59.37934
-28.42189,81.54908
-1.8681948,10.705366
-3.1224275,-51.347664
9.425935,-18.6868
189.17314,77.27494
45.860207,93.84783
-175.4244,14.443281
-171.31223,-144.9905
49.774033,230.36966
-11.552546,52.48639
-61.694767,14.168091
-24.723713,27.164146
103.721535,56.17997
56.214474,-51.249737
64.81546,3.5821395
-75.76721,30.869474
-136.69873,41.921917
-58.487057,-33.773693
-107.061584,-50.211643
8.1434355,10.959558
111.01773,65.71358
-107.18088,-69.32369
19.946362,46.433723
-21.256214,45.83624
-117.92676,-48.136967
106.76579,-71.8838
15.59842,11.7014065
-37.838505,-120.73744
125.002716,30.878963
126.95398,29.500824
111.19063,-15.335404
-40.340794,34.062153
-221.8466,10.039998
-76.83206,-62.13174
86.89699,67.03973
83.383026,-34.986206
-20.843437,-30.350134
-120.544914,-9.159568
6.380006,183.97469
-21.96027,4.3005104
125.82481,-137.76248
-206.90097,12.266936
22.089989,-54.418938
56.395504,-54.691715
40.89669,18.520702
-51.79318,-28.408606
81.860535,-33.584225
-153.7687,27.134672
-6.772468,28.356548
-11.994765,4.696168
-56.67142,26.941048
26.086302,62.414
103.33071,-91.52088
50.143024,-127.264465
25.166687,-193.63092
-83.20315,-81.12706
0.19129494,123.40252
32.636276,-68.944565
145.10242,-194.74248
81.62143,-161.15929
58.37499,-82.084015
-177.72226,67.79618
-48.22279,92.340904
-260.17136,49.479668
122.86156,-104.27439
74.95188,-30.290094
48.876366,39.83156
129.41145,60.445007
-13.005128,23.872795
138.76598,53.89695
89.2293,-113.165276
30.073006,-30.381237
47.92968,-117.13786
-143.58728,-54.172447
2.5499845,106.12231
-62.708057,160.61142
-89.20786,-108.16703
-27.22235,87.58393
121.19058,20.96683
-45.317543,219.52908
-29.745253,23.958574
-47.32493,73.06239
-5.771625,-18.199183
-18.014124,-66.24452
144.19852,52.719204
-161.3842,-47.583885
22.116297,29.333544
-45.686226,83.98961
72.222374,20.138767
-96.016045,-127.099915
-96.82023,68.91266
-52.82371,3.8625007
-42.14007,-22.878004
250.99493,-74.94253
191.8511,-117.33011
5.8157754,-99.495476
82.51677,8.037764
-54.285236,105.5246
-75.11203,-15.049939
-71.72078,-88.69815
-40.51322,-72.712555
-98.008804,-19.564547
16.364504,-67.455284
121.95215,39.05831
91.52031,145.56078
-71.82593,19.729485
-159.96991,-6.361142
110.71201,-124.723976
33.0713,-4.93762
75.71653,-156.68687
75.247635,41.908066
-37.37174,120.583824
40.243473,68.1354
-28.896124,62.930016
-1.2410674,94.59287
-76.33599,103.18157
99.146904,69.86805
62.474358,146.58955
19.434677,-153.15688
34.973198,9.276782
-116.92289,-92.23466
-42.67494,-55.11971
23.58059,-39.217148
-135.76717,49.15842
21.925276,-8.00037
-41.635002,-143.96075
41.70914,13.053602
115.852104,61.00936
119.450516,59.316265
25.743992,-57.71405
25.154951,75.08951
31.955517,41.867435
-52.906506,27.385033
-68.19865,-8.894996
139.43645,-69.20424
154.80061,87.14813
-43.271797,158.97354
-156.12576,-8.634488
104.73585,-124.13199
133.5402,-5.9618163
120.131195,-33.313713
-53.606567,-9.314391
-124.07403,67.86437
36.313194,28.315844
-161.00337,-118.896996
-0.120582364,36.951347
88.49173,-132.51013
-114.048904,-3.1282213
-57.73298,157.45287
36.083263,16.184254
-27.184175,80.72966
-64.448044,-11.548539
-74.36631,-92.05874
-55.78245,23.583458
3.237062,58.393524
19.43904,-8.483979
-37.597946,81.8023
-53.12296,119.79331
9.636299,-158.29015
-34.873356,8.108598
20.957855,5.5889716
-142.0014,-45.265663
-64.07586,-106.04115
10.548391,52.89442
-22.96587,-8.222875
70.29022,-4.0368342
79.54557,-117.11599
-51.77198,74.34886
-62.801647,-9.802352
-54.67066,-37.314354
62.64358,189.56616
78.45577,-14.295909
39.325573,1.347757
25.753956,-6.587741
-101.430176,-13.643943
64.686516,-57.63597
36.473484,43.378937
38.765472,41.113014
-12.583855,20.874699
-68.50746,86.86115
28.291311,-91.598465
-14.57525,49.671406
89.25525,56.95162
90.908356,-121.33996
-8.809215,15.70125
-52.525337,-61.182102
-81.88924,-39.895245
110.508995,-39.823074
109.92697,-167.72261
61.83845,40.0002
-65.87711,-12.909163
16.001827,6.995218
-47.296368,-18.867575
-249.13013,154.37721
20.384346,69.34515
-132.36826,102.13257
10.228297,-84.19689
57.89773,53.44835
89.059395,-42.34078
-104.74002,41.630264
25.107296,28.301918
-15.370255,-126.98477
-60.3662,-31.66463
77.728874,65.68977
50.229954,-60.220207
17.30666,72.39972
72.61456,25.269924
-83.88859,34.458855
91.722,-57.74054
119.75236,-34.950077
-56.2551,-58.215466
37.908016,31.668207
274.67575,-29.629087
-48.766228,-46.647343
-22.707106,116.10171
-28.163595,-12.995628
-34.536484,-105.261375
94.69564,71.83248
-0.7170938,-88.61946
48.061165,-9.510958
27.351982,131.45627
